entity_id,name,sanction_program
35475,"YAKHNYUK, SERGEY VASILYEVICH",RUSSIA-EO14024
35476,"YAKUBOVSKY, ALEXANDER VLADIMIROVICH",RUSSIA-EO14024
35477,"YAGAFAROV, AZAT FERDINANDOVICH",RUSSIA-EO14024
35478,"SHCHERBAKOV, ALEXANDER VLADIMIROVICH",RUSSIA-EO14024
35479,"SHCHEGLOV, NIKOLAY MIKHAYLOVICH",RUSSIA-EO14024
35480,"SHKHAGOSHEV, ADALBI LYULEVICH",RUSSIA-EO14024
35481,"SHUVALOV, VADIM NIKOLAYEVICH",RUSSIA-EO14024
35482,"SHUBIN, IGOR NIKOLAYEVICH",RUSSIA-EO14024
35483,"SHKOLKINA, NADEZHDA VASILYEVNA",RUSSIA-EO14024
35484,"SHIPULIN, ANTON VLADIMIROVICH",RUSSIA-EO14024
35485,"SHVYTKIN, YURI NIKOLAYEVICH",RUSSIA-EO14024
35486,"CHIZHOV, SERGEY VIKTOROVICH",RUSSIA-EO14024
35487,"CHERNYAK, ALEXEY YURYEVICH",RUSSIA-EO14024
35488,"CHEPIKOV, SERGEY VLADIMIROVICH",RUSSIA-EO14024
35489,"CHAPLIN, NIKITA YURYEVICH",RUSSIA-EO14024
35490,"TSUNAEVA, ELENA MOISEEVNA",RUSSIA-EO14024
35491,"TSED, NIKOLAY GRIGOREVICH",RUSSIA-EO14024
35492,"KHASANOV, MURAT RUSLANOVICH",RUSSIA-EO14024
35493,"KHARCHENKO, EKATERINA VLADIMIROVNA",RUSSIA-EO14024
35494,"KHAMZAEV, SULTAN SULTANBIYEVICH",RUSSIA-EO14024
35495,"FROLOVA, TAMARA IVANOVNA",RUSSIA-EO14024
35496,"FOMICHEV, VYACHESLAV VASILEVICH",RUSSIA-EO14024
35497,"FETISOV, VYACHESLAV",RUSSIA-EO14024
35498,"FEDYAEV, PAVEL MIKHAYLOVICH",RUSSIA-EO14024
35499,"FYODOROV, YEVGENY ALEKSEEVICH",RUSSIA-EO14024
35500,"FARRAKHOV, AIRAT ZAKIEVICH",RUSSIA-EO14024
35501,"FADINA, OKSANA NIKOLAYEVNA",RUSSIA-EO14024
35502,"UTYASHEVA, RIMMA AMIROVNA",RUSSIA-EO14024
35503,"TUTOVA, LARISA NIKOLAYEVNA",RUSSIA-EO14024
35504,"TUROV, ARTYOM VIKTOROVICH",RUSSIA-EO14024
35505,"TRIFONOV, ANDREY FEDOROVICH",RUSSIA-EO14024
35506,"TETERDINKO, ALEXANDER PAVLOVICH",RUSSIA-EO14024
35507,"TERYUSHKOV, ROMAN IGOREVICH",RUSSIA-EO14024
35508,"TERENTYEV, MIKHAIL BORISOVICH",RUSSIA-EO14024
35509,"TEN, SERGEY YURYEVICH",RUSSIA-EO14024
35510,"TATRIEV, MUSLIM BARISOVICH",RUSSIA-EO14024
35512,"TAYMAZOV, ARTUR BORISOVICH",RUSSIA-EO14024
35513,"STENYAKINA, EKATERINA PETROVNA",RUSSIA-EO14024
35514,"STARSHINOV, MIKHAIL YEVGENYEVICH",RUSSIA-EO14024
35515,"SPIRIDONOV, ALEXANDER YUREVICH",RUSSIA-EO14024
35516,"SOLOVEV, SERGEY ANATOLEVICH",RUSSIA-EO14024
35517,"SOKOL, SERGEY MIKHAYLOVICH",RUSSIA-EO14024
35518,"SMIRNOV, VIKTOR VLADIMIROVICH",RUSSIA-EO14024
35519,"SKRUG, VALERIY STEPANOVICH",RUSSIA-EO14024
35520,"SKLYAR, GENNADIY IVANOVICH",RUSSIA-EO14024
35521,"SKACHKOV, ALEXANDER ANATOLEVICH",RUSSIA-EO14024
35522,"SITNIKOV, ALEXEY VLADIMIROVICH",RUSSIA-EO14024
35523,"SIMIGIN, PAVEL VLADIMIROVICH",RUSSIA-EO14024
35524,"SIMANOVSKIY, LEONID JAKOVLEVITCH",RUSSIA-EO14024
35525,"SENIN, VLADIMIR BORISOVICH",RUSSIA-EO14024
35526,"SELIVERSTOV, VIKTOR VALENTINOVICH",RUSSIA-EO14024
35527,"SARYGLAR, AYDYN NIKOLAYEVICH",RUSSIA-EO14024
35528,"SARANOVA, YULIYA VLADIMIROVNA",RUSSIA-EO14024
35529,"SARALIYEV, SHAMSAIL YUNUSOVICH",RUSSIA-EO14024
35530,"SAMOKUTYAEV, ALEXANDER MIKHAYLOVICH",RUSSIA-EO14024
35531,"SAMOKISH, VLADIMIR IGOREVICH",RUSSIA-EO14024
35532,"SALAEVA, ALLA LEONIDOVNA",RUSSIA-EO14024
35533,"SAVCHENKO, OLEG VLADIMIROVICH",RUSSIA-EO14024
35534,"SAVELYEV, DMITRY IVANOVICH",RUSSIA-EO14024
35535,"ABAKAROV, KHIZRI MAGOMEDOVICH",RUSSIA-EO14024
35536,"AGAYEV, BEKKHAN VAKHAYEVICH",RUSSIA-EO14024
35537,"ASIMOV, RAHIM AZIZBOYEVICH",RUSSIA-EO14024
35538,"AITKULOVA, ELVIRA RINATOVNA",RUSSIA-EO14024
35539,"ALEXEYENKO, NIKOLAY NIKOLAYEVICH",RUSSIA-EO14024
35540,"ALTUKHOV, SERGEY VIKTOROVICH",RUSSIA-EO14024
35541,"ALSHEVSKIH, ANDREY GENNADYEVICH",RUSSIA-EO14024
35542,"AMELCHENKOVA, OLGA NIKOLAYEVNA",RUSSIA-EO14024
35543,"ANIKEYEV, ANDREY ANATOLYEVICH",RUSSIA-EO14024
35544,"ANIKEEV, GRIGORY VIKTOROVICH",RUSSIA-EO14024
35545,"ANTROPENKO, IGOR ALEKSANDROVICH",RUSSIA-EO14024
35546,"ANUFRIYEVA, OLGA NIKOLAYEVNA",RUSSIA-EO14024
35547,"ARTAMONOVA, VALENTINA NIKOLAYEVNA",RUSSIA-EO14024
35548,"ARSHINOVA, ALENA IGOREVNA",RUSSIA-EO14024
35549,"AYUPOV, RINAT ZAYDULAYEVICH",RUSSIA-EO14024
35550,"BABASHOV, LEONID IVANOVICH",RUSSIA-EO14024
35551,"BAZHENOV, TIMOFEY",RUSSIA-EO14024
35552,"BAIGUSKAROV, ZARIF ZAKIROVICH",RUSSIA-EO14024
35553,"BARAKHOYEV, BEKKHAN ABDULKHAMIDOVICH",RUSSIA-EO14024
35554,"BASANSKY, ANTON ALEKSANDROVICH",RUSSIA-EO14024
35555,"BATALOVA, RIMA AKBERDINOVNA",RUSSIA-EO14024
35556,"BAKHMETYEV, VITALY VIKTOROVICH",RUSSIA-EO14024
35557,"BASHANKAYEV, BADMA NIKOLAYEVICH",RUSSIA-EO14024
35558,"BELYKH, IRINA VIKTOROVNA",RUSSIA-EO14024
35559,"BESSARAB, SVETLANA VIKTOROVNA",RUSSIA-EO14024
35560,"BESSARABOV, DANIIL VLADIMIROVICH",RUSSIA-EO14024
35561,"BIDONKO, SERGEY YURYEVICH",RUSSIA-EO14024
35562,"BICHAYEV, ARTYOM ALEKSANDROVICH",RUSSIA-EO14024
35563,"BOGUSLAWSKI, IREK BORISOVICH",RUSSIA-EO14024
35564,"BONDARENKO, YELENA VENIAMINOVNA",RUSSIA-EO14024
35565,"BORISSOV, ALEXANDER ALEKSANDROVICH",RUSSIA-EO14024
35567,"BOYARSKIY, SERGEY MIKHAYLOVICH",RUSSIA-EO14024
35568,"BRYKIN, NIKOLAY GAVRILOVICH",RUSSIA-EO14024
35569,"BUDUYEV, NIKOLAY ROBERTOVICH",RUSSIA-EO14024
35570,"BULAVINOV, VADIM YEVGENYEVICH",RUSSIA-EO14024
35571,"BURLAKOV, SERGEY VLADIMIROVICH",RUSSIA-EO14024
35572,"BURMATOV, VLADIMIR VLADIMIROVICH",RUSSIA-EO14024
35573,"BUTINA, MARIA VALERYEVNA",RUSSIA-EO14024
35574,"BUTSKAYA, TATIANA VIKTOROVNA",RUSSIA-EO14024
35575,"VALEEV, ERNEST ABDULOVICH",RUSSIA-EO14024
35576,"VALENCHUK, OLEG DORIANOVICH",RUSSIA-EO14024
35577,"VALUEV, NIKOLAY SERGEYEVICH",RUSSIA-EO14024
35578,"VASILKOVA, MARIA VIKTOROVNA",RUSSIA-EO14024
35579,"VELLER, ALEXEY BORISOVICH",RUSSIA-EO14024
35580,"VEREMEENKO, SERGEY ALEKSEYEVICH",RUSSIA-EO14024
35581,"VODYANOV, ROMAN MIKHAYLOVICH",RUSSIA-EO14024
35582,"VOLFSON, ILYA SVETOSLAVOVICH",RUSSIA-EO14024
35583,"VOROBEV, ANDREY VIKTOROVICH",RUSSIA-EO14024
35584,"VORONOVSKIY, ANATOLIY",RUSSIA-EO14024
35585,"VYBORNY, ANATOLY BORISOVICH",RUSSIA-EO14024
35586,"GADZHIYEV, ABDULKHAKIM KUTBUDINOVICH",RUSSIA-EO14024
35587,"GADZHIYEV, MURAD STANISLAVOVICH",RUSSIA-EO14024
35588,"GADZHIYEV, RUSLAN GADZHIYEVICH",RUSSIA-EO14024
35589,"GARIN, OLEG VLADIMIROVICH",RUSSIA-EO14024
35590,"GASANOV, DZHAMALADIN NABIYEVICH",RUSSIA-EO14024
35591,"GEKKIEV, ZAUR DALKHATOVICH",RUSSIA-EO14024
35592,"GERMANOVA, OLGA MIKHAYLOVNA",RUSSIA-EO14024
35593,"GETTA, ANTON ALEKSANDROVICH",RUSSIA-EO14024
35594,"GILMUTDINOV, DINAR ZAGITOVICH",RUSSIA-EO14024
35595,"GILMUTDINOV, ILDAR IREKOVICH",RUSSIA-EO14024
35596,"GIMBATOV, ANDREY PETROVICH",RUSSIA-EO14024
35597,"GLADKIKH, BORIS MIKHAYLOVICH",RUSSIA-EO14024
35598,"GOVYRIN, ALEXEY",RUSSIA-EO14024
35599,"GOLIKOV, OLEG ALEKSANDROVICH",RUSSIA-EO14024
35600,"GONCHAROV, NIKOLAY ALEKSANDROVICH",RUSSIA-EO14024
35601,"GORELKIN, ANTON VADIMOVICH",RUSSIA-EO14024
35602,"GOROKHOV, ANDREY YURYEVICH",RUSSIA-EO14024
35603,"GURULEV, ANDREY VIKTOROVICH",RUSSIA-EO14024
35604,"DANCHIKOVA, GALINA INNOKENTYEVNA",RUSSIA-EO14024
35605,"DEMCHENKO, IVAN IVANOVICH",RUSSIA-EO14024
35606,"DERYABKIN, VIKTOR YEFIMOVICH",RUSSIA-EO14024
35607,"DZYUBA, VIKTOR VIKTOROVICH",RUSSIA-EO14024
35608,"DIMOV, OLEG DMITRIYEVICH",RUSSIA-EO14024
35609,"DOGAYEV, AKHMED SHAMKHANOVICH",RUSSIA-EO14024
35610,"DOLUDA, NIKOLAY ALEKSANDROVICH",RUSSIA-EO14024
35611,"DOROSHENKO, ANDREY NIKOLAYEVICH",RUSSIA-EO14024
35612,"DROZHZHINA, YULIYA NIKOLAYEVNA",RUSSIA-EO14024
35613,"DROZDOV, ALEXANDER SERGEYEVICH",RUSSIA-EO14024
35614,"DYAKONOVA, TATYANA IVANOVNA",RUSSIA-EO14024
35615,"YEVTYUKHOVA, YELENA ALEKSANDROVNA",RUSSIA-EO14024
35616,"YEZUBOV, ALEXEY PETROVICH",RUSSIA-EO14024
35617,"YEFIMOV, VITALY BORISOVICH",RUSSIA-EO14024
35618,"ZAKHAROV, KONSTANTIN YURYEVICH",RUSSIA-EO14024
35620,"IVANINSKIY, OLEG IVANOVICH",RUSSIA-EO14024
35621,"IVANOV, VLADIMIR VALERYEVICH",RUSSIA-EO14024
35622,"IVANOV, MAXIM ANATOLYEVICH",RUSSIA-EO14024
35623,"IVANOV, MAKSIM YEVGENYEVICH",RUSSIA-EO14024
35624,"IVENSKIKH, IRINA VALENTINOVNA",RUSSIA-EO14024
35625,"IVLEV, LEONID GRIGORYEVICH",RUSSIA-EO14024
35626,"IGNATOV, VIKTOR ALEKSANDROVICH",RUSSIA-EO14024
35627,"IGOSHIN, IGOR NIKOLAYEVICH",RUSSIA-EO14024
35628,"ILYNIKH, VLADIMIR ALEKSEYEVICH",RUSSIA-EO14024
35629,"ILTYAKOV, ALEXANDER VLADIMIROVICH",RUSSIA-EO14024
35630,"ISAEV, ANDREY KONSTANTINOVICH",RUSSIA-EO14024
35631,"ISLAMOV, DMITRY VIKTOROVICH",RUSSIA-EO14024
35632,"KADENKOV, DMITRY MIKHAYLOVICH",RUSSIA-EO14024
35633,"KAZAKOV, VIKTOR ALEKSEYEVICH",RUSSIA-EO14024
35634,"KALIMULLIN, RUSTAM GALIULLOVICH",RUSSIA-EO14024
35635,"KANAYEV, ALEXEY VALERIANOVICH",RUSSIA-EO14024
35636,"KARLOV, GEORGY ALEKSANDROVICH",RUSSIA-EO14024
35637,"KARPOV, ANATOLY YEVGENYEVICH",RUSSIA-EO14024
35638,"KARTAPOLOV, ANDREY VALERIYEVICH",RUSSIA-EO14024
35639,"KASTYUKEVICH, IGOR YURYEVICH",RUSSIA-EO14024
35641,"KVITKA, IVAN IVANOVICH",RUSSIA-EO14024
35642,"KIDYAEV, VIKTOR BORISOVICH",RUSSIA-EO14024
35643,"KIZEEV, MIKHAIL VLADIMIROVICH",RUSSIA-EO14024
35644,"KISLYAKOV, MIKHAIL LEONIDOVICH",RUSSIA-EO14024
35645,"KOGAN, ALEXANDER BORISOVICH",RUSSIA-EO14024
35646,"KOGOGINA, ALFIA GUMAROVNA",RUSSIA-EO14024
35647,"KOZLOVSKY, ALEXANDER NIKOLAYEVICH",RUSSIA-EO14024
35648,"KOLESNIK, ANDREY IVANOVICH",RUSSIA-EO14024
35649,"KOLESNIKOV, OLEG ALEKSEYEVICH",RUSSIA-EO14024
35650,"KOLUNOV, SERGEY VLADIMIROVICH",RUSSIA-EO14024
35651,"KONONOV, VLADIMIR MIKHAYLOVICH",RUSSIA-EO14024
35652,"KOROBOVA, OLGA VLADIMIROVNA",RUSSIA-EO14024
35653,"KOSTENKO, NATALYA VASILYEVNA",RUSSIA-EO14024
35654,"KOTKIN, SERGEY NIKOLAYEVICH",RUSSIA-EO14024
35655,"KRAVCHENKO, DENIS BORISOVICH",RUSSIA-EO14024
35656,"KRASNOSHTANOV, ANTON ALEKSEYEVICH",RUSSIA-EO14024
35657,"KRIVONOSOV, SERGEY VLADIMIROVICH",RUSSIA-EO14024
35658,"KUZMIN, MIKHAIL VLADIMIROVICH",RUSSIA-EO14024
35659,"KUSAYKO, TATYANA ALEKSEYEVNA",RUSSIA-EO14024
35660,"KUSHNAREV, VITALIY VASILYEVICH",RUSSIA-EO14024
35661,"LAVRINENKO, ALEXEY FODOROVICH",RUSSIA-EO14024
35662,"LAMEYKIN, DMITRIY VIKTOROVICH",RUSSIA-EO14024
35663,"LEBEDEV, YEVGENY VIKTOROVICH",RUSSIA-EO14024
35664,"LESUN, ANATOLIY FODOROVICH",RUSSIA-EO14024
35665,"LECHKHADZHIEV, RUSLAN ABDULVAKHIYEVICH",RUSSIA-EO14024
35666,"LISSOVSKI, SERGEY FODOROVICH",RUSSIA-EO14024
35667,"LIKHACHEV, VITALY VIKTOROVICH",RUSSIA-EO14024
35668,"LOBACH, TATYANA GEORGIYEVNA",RUSSIA-EO14024
35669,"LOGINOV, VYACHESLAV YURYEVICH",RUSSIA-EO14024
35670,"LOOR, IVAN IVANOVICH",RUSSIA-EO14024
35671,"LOTSMANOV, DMITRIY NIKOLAYEVICH",RUSSIA-EO14024
35672,"LYUBARSKIY, ROMAN VALERYEVICH",RUSSIA-EO14024
35673,"MAZHUGA, ALEXANDER GEORGIYEVICH",RUSSIA-EO14024
35674,"MAIDANOV, DENIS",RUSSIA-EO14024
35675,"MAKAROV, VYATSCHESLAV SERAFIMOVICH",RUSSIA-EO14024
35676,"MAKIYEV, ZURAB GAYOZOVICH",RUSSIA-EO14024
35677,"MAXIMOV, ALEXANDER ALEKSANDROVICH",RUSSIA-EO14024
35678,"MARDANSHIN, RAFAEL MIRKHATIMOVICH",RUSSIA-EO14024
35679,"MARKOV, ANDREY PAVLOVICH",RUSSIA-EO14024
35680,"METSHIN, AIDAR RAISOVICH",RUSSIA-EO14024
35681,"MILONOV, VITALY VALENTINOVICH",RUSSIA-EO14024
35682,"MOROZOV, SERGEY IVANOVICH",RUSSIA-EO14024
35683,"NAZAROVA, NATALYA VASILYEVNA",RUSSIA-EO14024
35684,"NEMKIN, ANTON IGOREVICH",RUSSIA-EO14024
35685,"NIKOLAEV, NIKOLAY PETROVICH",RUSSIA-EO14024
35686,"NIKONOV, VYACHESLAV",RUSSIA-EO14024
35687,"NIFANTIEV, EVGENIY OLEGOVICH",RUSSIA-EO14024
35688,"NURBAGANDOV, NURBAGAND",RUSSIA-EO14024
35689,"OGLOBLINA, YULIYA VASILYEVNA",RUSSIA-EO14024
35690,"OGUL, LEONID ANATOLYEVICH",RUSSIA-EO14024
35691,"ORLOVA, NATALYA ALEKSEYEVNA",RUSSIA-EO14024
35692,"PANIN, GENNADIY OLEGOVICH",RUSSIA-EO14024
35693,"PANKOV, NIKOLAY VASILYEVICH",RUSSIA-EO14024
35694,"PANKINA, IRINA ALEKSANDROVNA",RUSSIA-EO14024
35695,"PERVYSHOV, EVGENY ALEKSEYEVICH",RUSSIA-EO14024
35696,"PETROV, VYACHESLAV ANATOLYEVICH",RUSSIA-EO14024
35697,"PETROV, SERGEY VALERIYEVICH",RUSSIA-EO14024
35698,"PETROV, YURY ALEKSANDROVICH",RUSSIA-EO14024
35700,"PIVNENKO, VALENTINA NIKOLAYEVNA",RUSSIA-EO14024
35701,"PILIPENKO, OLGA VASILYEVNA",RUSSIA-EO14024
35702,"PIROG, DMITRY YURYEVICH",RUSSIA-EO14024
35703,"PLOTNIKOV, VLADIMIR NIKOLAYEVICH",RUSSIA-EO14024
35704,"POGORELYY, DMITRIY VIKTOROVICH",RUSSIA-EO14024
35705,"POLUYANOVA, NATALIYA VLADIMIROVNA",RUSSIA-EO14024
35706,"PONOMAREV, ARKADY NIKOLAYEVICH",RUSSIA-EO14024
35707,"POPOV, YEVGENY",RUSSIA-EO14024
35708,"PROKOPYEV, ALEXANDER SERGEYEVICH",RUSSIA-EO14024
35709,"PTITSYN, ROMAN VIKTOROVICH",RUSSIA-EO14024
35710,"RESIN, VLADIMIR IOSIFOVICH",RUSSIA-EO14024
35711,"RODINA, VICTORIA SERGEYEVNA",RUSSIA-EO14024
35712,"RODNINA, IRINA KONSTANTINOVNA",RUSSIA-EO14024
35713,"ROMANENKO, ROMAN YURYEVICH",RUSSIA-EO14024
35714,"ROMANOV, MIKHAIL VALENTINOVICH",RUSSIA-EO14024
35715,"RUDENSKY, IGOR NIKOLAYEVICH",RUSSIA-EO14024
35716,"RUMYANTSEV, ALEXANDER GRIGORYEVICH",RUSSIA-EO14024
35717,"RYABTSEVA, ZHANNA ANATOLYEVNA",RUSSIA-EO14024
35741,"AUNG, NAING HTUT",BURMA-EO14014
35746,"SHUGAYEV, DMITRY",RUSSIA-EO14024
35747,"MIKHEEV, ALEKSANDER ALEKSANDROVICH",RUSSIA-EO14024
35748,"LUKASHENKA, HALINA RADZIVONAWNA",BELARUS
35756,"CHASOVNIKOV, ALEKSANDR ALEKSANDROVICH",DPRK2
35757,"GAYEVOY, ALEKSANDR ANDREYEVICH",DPRK2
35759,"DIRKS, NATALIA GERMANOVA",RUSSIA-EO14024
35760,"KONDRATENKO, MAXIM DMITRIEVICH",RUSSIA-EO14024
35761,"NOROV, ERKIN RAKHMATOVICH",RUSSIA-EO14024
35762,"OSTROVSKY, SVYATOSLAV EVGENIEVICH",RUSSIA-EO14024
35763,"PYANOV, DMITRII VASILYEVICH",RUSSIA-EO14024
35764,"ANDRESOV, YURIY NIKOLAEVICH",RUSSIA-EO14024
35766,"NAVKA, TATIANA ALEKSANDROVNA",RUSSIA-EO14024
35767,"PESKOV, NIKOLAY",RUSSIA-EO14024
35768,"PESKOVA, ELIZAVETA DMITRIYEVNA",RUSSIA-EO14024
35779,"GEORGIEVA, ELENA ALEKSANDROVNA",RUSSIA-EO14024
35780,"BELOUS, GERMAN VALENTINOVICH",RUSSIA-EO14024
35781,"SAPELIN, ANDREY YURIEVICH",RUSSIA-EO14024
35782,"VAVULIN, DMITRI NIKOLAEVICH",RUSSIA-EO14024
35784,"KOVALCHUK, STEPAN KIRILLOVICH",RUSSIA-EO14024
35785,"KOVALCHUK, KIRA VALENTINOVNA",RUSSIA-EO14024
35786,"KNYAGININ, VLADIMIR NIKOLAEVICH",RUSSIA-EO14024
35790,"KOVALCHUK, TATYANA ALEKSANDROVNA",RUSSIA-EO14024
35791,"KOVALCHUK, BORIS YURIEVICH",RUSSIA-EO14024
35797,"NABIULLINA, ELVIRA SAKHIPZADOVNA",RUSSIA-EO14024
35836,"OO, KO KO",BURMA-EO14014
35837,"HEIN, ZAW",BURMA-EO14014
35839,"MUSA, ABDURRAHMAN ADO",SDGT
35840,"ADAMU, SALIHU YUSUF",SDGT
35841,"YUSUF, BASHIR ALI",SDGT
35842,"ISA, MUHAMMED IBRAHIM",SDGT
35843,"ALHASSAN, IBRAHIM ALI",SDGT
35844,"MUHAMMAD, SURAJO ABUBAKAR",SDGT
35846,"FAIZULLIN, IREK ENVAROVICH",RUSSIA-EO14024
35847,"GRIGORENKO, DMITRIY YURYEVICH",RUSSIA-EO14024
35853,"OBNOSOV, BORIS VIKTOROVICH",RUSSIA-EO14024
35939,"FLORES MENDOZA, SEVERO",ILLICIT-DRUGS-EO14059
35956,"SARAJLIC, ASIM",BALKANS-EO14033
35957,"FRANK, KSENIA GENNADEVNA",RUSSIA-EO14024
35958,"FRANK, GLEB SERGEEVICH",RUSSIA-EO14024
35959,"RAKIPI, AQIF",BALKANS-EO14033
35960,"TIMCHENKO, ELENA PETROVNA",RUSSIA-EO14024
35961,"NDROQI, YLLI BAHRI",BALKANS-EO14033
35962,"BROWNING, NATALYA",RUSSIA-EO14024
35964,"GUSEV, DMITRY VLADIMIROVICH",RUSSIA-EO14024
35965,"TADIC, GORDANA",BALKANS-EO14033
35966,"KUCHMENT, MIKHAIL LVOVICH",RUSSIA-EO14024
35967,"BONDAROVICH, SERGEY NIKOLAEVICH",RUSSIA-EO14024
35968,"BRAVERMAN, ANATOLY ALEXANDROVICH",RUSSIA-EO14024
35969,"KLYUKIN, MIKHAIL VASILYEVICH",RUSSIA-EO14024
35970,"MASHTALYAR, OLEG ALEXANDROVICH",RUSSIA-EO14024
35972,"AVTUKHOV, MIKHAIL OLEGOVICH",RUSSIA-EO14024
35975,"BORIS, ALBERT ALEXANDROVICH",RUSSIA-EO14024
35976,"KHOTIMSKIY, DMITRY VLADIMIROVICH",RUSSIA-EO14024
35977,"KASHINA, IRINA NIKOLAYEVNA",RUSSIA-EO14024
35978,"BARYSHNIKOV, DMITRY VLADIMIROVICH",RUSSIA-EO14024
35979,"KHOTIMSKIY, SERGEY VLADIMIROVICH",RUSSIA-EO14024
35980,"CHERSTVOVA, ELENA ALEXANDROVNA",RUSSIA-EO14024
35986,"MIKHAILOV, MAKSIM SERGEEVICH",CYBER2
35988,"KARYAGIN, VALENTIN OLEGOVICH",CYBER2
35990,"ISKRITSKY, MIKHAIL",CYBER2
35991,"PLESHEVSKIY, DMITRY",CYBER2
35999,"MINNIKHANOV, RUSTAM NURGALIYEVICH",RUSSIA-EO14024
36000,"MINNIKHANOVA, GULSINA AKHATOVNA",RUSSIA-EO14024
36003,"HOSSEINI, MOHAMMAD ALI",NPWMD] [IFSR
36007,"AYAN, SITKI",SDGT] [IFSR
36014,"MAROVIC, SVETOZAR",BALKANS-EO14033
36026,"KARIMIAN, MOHAMMAD SADEGH",SDGT] [IFSR
36027,"KASHANIMEHR, ALIREZA",SDGT] [IFSR
36028,"OZTAS, KASIM",SDGT] [IFSR
36030,"SANLI, HAKKI SELCUK",SDGT] [IFSR
36031,"CELIK, ABDULHAMID",SDGT] [IFSR
36034,"POLTAVCHENKO, GEORGIY SERGEYEVICH",RUSSIA-EO14024
36035,"GUNDUZ, SEYYID CEMAL",SDGT] [IFSR
36039,"LAVRISHCHEV, ANDREY VASILYEVICH",RUSSIA-EO14024
36042,"MARKELOV, VITALIY ANATOLYEVICH",RUSSIA-EO14024
36043,"KASKARIY, ABDULAZIZ",SDGT
36045,"POSPELOV, VLADIMIR YAKOVLEVICH",RUSSIA-EO14024
36051,"RAKHMANOV, ALEKSEY LVOVICH",RUSSIA-EO14024
36054,"RYAZANTSEV, OLEG NIKOLAYEVICH",RUSSIA-EO14024
36058,"SHESTAKOV, ILYA VASILYEVICH",RUSSIA-EO14024
36061,"SHISHKIN, ANDREI NIKOLAEVICH",RUSSIA-EO14024
36073,"AYAN, BAHADDIN",SDGT
36136,"IONOV, ALEKSANDR VIKTOROVICH",RUSSIA-EO14024
36157,"GONZALEZ ANGUIANO, MOISES",ILLICIT-DRUGS-EO14059
36158,"RINCON GODOY, ANGELBERTO",ILLICIT-DRUGS-EO14059
36159,"RINCON GODOY, JULIO EFRAIN",ILLICIT-DRUGS-EO14059
36236,"TIKHONOVA, KATERINA VLADIMIROVNA",RUSSIA-EO14024
36260,"GODOY ARELLANO, ESTHER",ILLICIT-DRUGS-EO14059
36356,"MIJALKOV, SASHO",BALKANS-EO14033
36357,"GRUEVSKI, NIKOLA",BALKANS-EO14033
36361,"MELIKOV, NIKITA",RUSSIA-EO14024
36362,"SAMOYLOV, ARTEM",RUSSIA-EO14024
36363,"OKULOV, ALEKSANDR",RUSSIA-EO14024
36368,"MARKOV, ILYA ANATOLYEVICH",RUSSIA-EO14024
36369,"NECHIPORUK, ROMAN VIKTOROVICH",RUSSIA-EO14024
36370,"TYURINA, NATALYA ALEKSANDROVNA",RUSSIA-EO14024
36377,"GRIGORYEV, ANDREY IVANOVICH",RUSSIA-EO14024
36380,"LEVIN, DMITRIY OLEGOVICH",RUSSIA-EO14024
36381,"EMELYANOVA, SVETLANA PETROVNA",RUSSIA-EO14024
36382,"NESTERENKO, TATYANA GENNADEVNA",RUSSIA-EO14024
36383,"KREMLEVA, IRINA VLADIMIROVNA",RUSSIA-EO14024
36384,"NIKOLAEV, VIKTOR ANDREEVICH",RUSSIA-EO14024
36385,"RUSANOV, SERGEY GEORGIEVICH",RUSSIA-EO14024
36386,"YUDAYEVA, KSENIYA VALENTINOVNA",RUSSIA-EO14024
36387,"CHERKASOVA, NADIA NARIMANOVNA",RUSSIA-EO14024
36389,"ALEKSEEV, MIKHAIL YUREVICH",RUSSIA-EO14024
36392,"KOLYCHEV, VLADIMIR VLADIMIROVICH",RUSSIA-EO14024
36393,"SIMANOVSKIY, ALEXEY YUREVICH",RUSSIA-EO14024
36404,"LAVROVA, MARIA ALEKSANDROVNA",RUSSIA-EO14024
36405,"VINOKUROVA, YEKATERINA SERGEYEVNA",RUSSIA-EO14024
36407,"MEDVEDEV, DMITRY ANATOLIEVICH",RUSSIA-EO14024
36408,"KABAEVA, ALINA MARATOVNA",RUSSIA-EO14024
36420,"VORONTSOVA, MARIA VLADIMIROVNA",RUSSIA-EO14024
36460,"KADYROVA, MEDNI MUSAEVNA",RUSSIA-EO14024
36461,"KHAZUEVA, FATIMA SHAYKHIEVNA",RUSSIA-EO14024
36462,"KADYROVA, AYSHAT RAMZANOVNA",RUSSIA-EO14024
36463,"KADYROVA, KARINA RAMZANOVNA",RUSSIA-EO14024
36473,"BENDERSKIY, EDUARD VITALYEVICH",CYBER2] [RUSSIA-EO14024
36477,"MALOFEYEV, KIRILL KONSTANTINOVICH",RUSSIA-EO14024
36478,"SUBBOTIN, ALEXEY ANATOLYEVICH",RUSSIA-EO14024
36479,"KUPRIYANOV, ALEXEY ALEKSANDROVICH",RUSSIA-EO14024
36480,"LESHCHENKO, MIKHAIL ALEKSANDROVICH",RUSSIA-EO14024
36481,"GADETSKIY, YEVGENIY YURYEVICH",RUSSIA-EO14024
36482,"YAKUSHEV, MIKHAIL ILICH",RUSSIA-EO14024
36483,"KUZMIN, PAVEL VLADIMIROVICH",RUSSIA-EO14024
